Jeu,Algo,Structure,TouteUnif,Iteration,Temps_Pretraitement,Temps_Total,RAM_Pic_Mo,CPU_Percent,Nb_Unifications
jeu5,robinson,dictionnaire,False,2,0.007275666983332485,0.7304274580092169,1.6164016723632812,100.0,7
jeu5,robinson,dictionnaire,False,3,0.007495375000871718,0.727585083048325,1.6109390258789062,100.0,7
jeu5,robinson,dictionnaire,False,4,0.0073821659898385406,0.7245030839694664,1.6134567260742188,100.0,7
jeu5,robinson,dictionnaire,False,5,0.007339707983192056,0.7126637919573113,1.6164016723632812,100.0,7
jeu5,robinson,dictionnaire,False,6,0.006730708992108703,0.7164709579665214,1.6164016723632812,100.0,7
jeu5,robinson,dictionnaire,False,7,0.007917666982393712,0.733100084005855,1.6181869506835938,100.0,7
jeu5,robinson,dictionnaire,False,8,0.007156500010751188,0.7131832090090029,1.6181869506835938,99.9,7
jeu5,robinson,dictionnaire,False,9,0.00671137502649799,0.7203198329661973,1.6164016723632812,99.9,7
jeu5,robinson,dictionnaire,False,10,0.007213292003143579,0.7135411250055768,1.6164016723632812,100.0,7
jeu5,robinson,ensemble,True,1,0.766945457959082,4.8487032080302015,18.12527370452881,100.0,13595
jeu5,robinson,ensemble,True,2,0.7499341249931604,4.847719750017859,18.132147789001465,100.0,13595
jeu5,robinson,ensemble,True,3,0.7581050000153482,4.867889459012076,18.124999046325684,100.0,13595
jeu5,robinson,ensemble,True,4,0.7479894160060212,4.820429540995974,18.125967979431152,100.0,13595
jeu5,robinson,ensemble,True,5,0.7859056249726564,4.911306541995145,18.129218101501465,100.0,13595
jeu5,robinson,ensemble,True,6,0.7490426669828594,4.867915500013623,18.125144004821777,100.0,13595
jeu5,robinson,ensemble,True,7,0.7560406669508666,4.850494082958903,18.124762535095215,100.0,13595
jeu5,robinson,ensemble,True,8,0.7531891250400804,4.8716544170165434,18.12601375579834,100.0,13595
jeu5,robinson,ensemble,True,9,0.7616773750050925,4.798058541025966,18.125868797302246,100.0,13595
jeu5,robinson,ensemble,True,10,0.7777071669697762,4.896112416987307,18.128195762634277,99.9,13595
jeu5,robinson,ensemble,False,1,0.7471580830169842,1.8951893749763258,6.001274108886719,100.0,7
jeu5,robinson,ensemble,False,2,0.7637845840072259,1.9036692079971544,6.001274108886719,100.0,7
jeu5,robinson,ensemble,False,3,0.7541607090388425,1.906583582982421,6.001274108886719,100.0,7
jeu5,robinson,ensemble,False,4,0.7623518329928629,1.8887038339744322,6.001274108886719,100.0,7
jeu5,robinson,ensemble,False,5,0.7595518329762854,1.9137474169838242,6.001274108886719,100.0,7
jeu5,robinson,ensemble,False,6,0.79944637499284,1.9652191670029424,6.001274108886719,100.0,7
jeu5,robinson,ensemble,False,7,0.7812542080064304,1.9195312910014763,6.001274108886719,100.0,7
jeu5,robinson,ensemble,False,8,0.7607420420390554,1.896764584002085,6.001274108886719,100.0,7
jeu5,robinson,ensemble,False,9,0.7680616249563172,1.8955956249847077,6.001274108886719,100.0,7
jeu5,robinson,ensemble,False,10,0.7915539169916883,1.9387605419615284,6.001274108886719,100.0,7
jeu6,robinson,liste,True,1,0.023371165967546403,42.228764040977694,91.85525417327881,100.0,85718
jeu6,robinson,liste,True,2,0.022974749968852848,41.78390533401398,91.85663509368896,100.0,85718
jeu6,robinson,liste,True,3,0.042985209031030536,43.28397808398586,91.8433141708374,99.8,85718
jeu6,robinson,liste,True,4,0.029911916994024068,52.64044020901201,91.83547115325928,99.8,85718
jeu6,robinson,liste,True,5,0.027094374992884696,43.48099362500943,91.84824275970459,100.0,85718
jeu6,robinson,liste,True,6,0.025040416046977043,42.749915625026915,91.84493923187256,100.0,85718
jeu6,robinson,liste,True,7,0.02412262500729412,42.47257125005126,91.845534324646,100.0,85718
jeu6,robinson,liste,True,8,0.023997833020985126,41.82438491698122,91.85266780853271,99.9,85718
jeu6,robinson,liste,True,9,0.02263449999736622,41.58372012496693,91.85804653167725,100.0,85718
jeu6,robinson,liste,True,10,0.022262000013142824,41.981894791009836,91.84375667572021,100.0,85718
jeu6,robinson,liste,False,1,0.023034416022710502,0.06449195899767801,16.34799861907959,99.5,9
jeu6,robinson,liste,False,2,0.02279524999903515,0.06458862498402596,16.34799861907959,99.6,9
jeu6,robinson,liste,False,3,0.02373545803129673,0.06586608395446092,16.34799861907959,99.6,9
jeu6,robinson,liste,False,4,0.02433504199143499,0.06641316699096933,16.34799861907959,99.7,9
jeu6,robinson,liste,False,5,0.02356649999273941,0.0663670829962939,16.34799861907959,99.6,9
jeu6,robinson,liste,False,6,0.023147208034060895,0.06407833402045071,16.34799861907959,99.6,9
jeu6,robinson,liste,False,7,0.022830416972283274,0.06437120802002028,16.34799861907959,99.6,9
jeu6,robinson,liste,False,8,0.022902625030837953,0.06394562497735023,16.34799861907959,99.6,9
jeu6,robinson,liste,False,9,0.02303962502628565,0.06465858296724036,16.34799861907959,99.6,9
jeu6,robinson,liste,False,10,0.023563916969578713,0.06659195898100734,16.34799861907959,99.6,9
jeu6,robinson,dictionnaire,True,1,0.07221650000428781,41.45969895797316,92.27117156982422,100.0,85718
jeu6,robinson,dictionnaire,True,2,0.07145145797403529,40.95493983401684,92.26655578613281,99.9,85718
jeu6,robinson,dictionnaire,True,3,0.06707499996991828,39.001121249981225,92.26680755615234,100.0,85718
jeu6,robinson,dictionnaire,True,4,0.07712149998405948,39.27160204196116,92.27568054199219,100.0,85718
jeu6,robinson,dictionnaire,True,5,0.07195108302403241,39.04796420800267,92.26022338867188,100.0,85718
jeu6,robinson,dictionnaire,True,6,0.07224962499458343,38.99320704099955,92.28865051269531,99.9,85718
jeu6,robinson,dictionnaire,True,7,0.06637858296744525,39.00463649997255,92.27091979980469,100.0,85718
jeu6,robinson,dictionnaire,True,8,0.07076712499838322,39.122292915999424,92.24486541748047,100.0,85718
jeu6,robinson,dictionnaire,True,9,0.0767621659906581,39.10497829201631,92.27406311035156,100.0,85718
jeu6,robinson,dictionnaire,True,10,0.077171457989607,39.333050167013425,92.24793243408203,100.0,85718
jeu6,robinson,dictionnaire,False,1,0.07244645903119817,0.15744725003605708,16.760337829589844,99.7,9
jeu6,robinson,dictionnaire,False,2,0.07172012497903779,0.16395062499213964,16.760337829589844,99.8,9
jeu6,robinson,dictionnaire,False,3,0.0711862089810893,0.1606999589712359,16.760337829589844,99.7,9
jeu6,robinson,dictionnaire,False,4,0.07139708299655467,0.16112066700588912,16.760337829589844,99.8,9
jeu6,robinson,dictionnaire,False,5,0.07227529195370153,0.15750462497817352,16.760337829589844,99.8,9
jeu6,robinson,dictionnaire,False,6,0.0721147499862127,0.16276770801050588,16.760337829589844,99.8,9
jeu6,robinson,dictionnaire,False,7,0.07238420797511935,0.15727187501033768,16.760337829589844,99.8,9
jeu6,robinson,dictionnaire,False,8,0.06639454100513831,0.15129333402728662,16.760337829589844,99.7,9
jeu6,robinson,dictionnaire,False,9,0.07180095801595598,0.1616635420359671,16.760337829589844,99.8,9
jeu6,robinson,dictionnaire,False,10,0.07193824998103082,0.16266654198989272,16.760337829589844,99.8,9
jeu6,robinson,ensemble,True,1,3.4674252499826252,22.65844487497816,91.49411678314209,100.0,85718
jeu6,robinson,ensemble,True,2,3.5123254169593565,22.843716917035636,91.47025966644287,100.0,85718
jeu6,robinson,ensemble,True,3,3.591717457980849,22.996543125016615,91.48635005950928,100.0,85718
jeu6,robinson,ensemble,True,4,3.4833467080025002,23.07822916697478,91.50163173675537,100.0,85718
jeu6,robinson,ensemble,True,5,3.5284598330035806,22.757602582976688,91.49278926849365,100.0,85718
jeu6,robinson,ensemble,True,6,3.5644677500240505,22.948437624960206,91.4878454208374,100.0,85718
jeu6,robinson,ensemble,True,7,3.5560543330502696,22.909355374984443,91.4832067489624,100.0,85718
jeu6,robinson,ensemble,True,8,3.5631520410533994,23.199902041989844,91.49964046478271,99.6,85718
jeu6,robinson,ensemble,True,9,3.5362386669730768,22.86854483303614,91.49301815032959,100.0,85718
jeu6,robinson,ensemble,True,10,3.49301087501226,22.722838374960702,91.49001216888428,100.0,85718
jeu6,robinson,ensemble,False,1,3.508389416965656,7.0756046249880455,24.00128936767578,100.0,9
jeu6,robinson,ensemble,False,2,3.5550405419780873,7.195057666976936,24.00128936767578,100.0,9
jeu6,robinson,ensemble,False,3,3.5556255420087837,7.244243082997855,24.00128936767578,100.0,9
jeu6,robinson,ensemble,False,4,3.487268958007917,7.0457047909731045,24.00128936767578,100.0,9
jeu6,robinson,ensemble,False,5,3.4564427079749294,7.044911624980159,24.00128936767578,100.0,9
jeu6,robinson,ensemble,False,6,3.528896083997097,7.178927665983792,24.00128936767578,100.0,9
jeu6,robinson,ensemble,False,7,3.4986165830050595,7.089986207953189,24.00128936767578,100.0,9
jeu6,robinson,ensemble,False,8,3.505723249982111,7.082727542030625,24.00128936767578,100.0,9
jeu6,robinson,ensemble,False,9,3.555707541992888,7.1622342499904335,24.00128936767578,100.0,9
jeu6,robinson,ensemble,False,10,3.4879092919873074,7.0095107079832815,24.00128936767578,100.0,9
jeu7,robinson,liste,True,1,0.00019824999617412686,0.7933587090228684,1.5336294174194336,100.0,1785
jeu7,robinson,liste,True,2,0.00021733302855864167,0.7943508339812979,1.5336294174194336,100.0,1785
jeu7,robinson,liste,True,3,0.00020008301362395287,0.800759207981173,1.5336294174194336,100.0,1785
jeu7,robinson,liste,True,4,0.0002151249791495502,0.8065104589913972,1.5336294174194336,100.0,1785
jeu7,robinson,liste,True,5,0.00020479201339185238,0.7989037910010666,1.5336294174194336,100.0,1785
jeu7,robinson,liste,True,6,0.0002126250183209777,0.8034091250156052,1.5336294174194336,100.0,1785
jeu7,robinson,liste,True,7,0.0002037500380538404,0.8005347910220735,1.5336294174194336,100.0,1785
jeu7,robinson,liste,True,8,0.00019687501480802894,0.7997617499786429,1.5336294174194336,100.0,1785
jeu7,robinson,liste,True,9,0.0005706250085495412,0.9290695409872569,1.5336294174194336,99.2,1785
jeu7,robinson,liste,True,10,0.00021066702902317047,0.798722125007771,1.5336294174194336,100.0,1785
jeu7,robinson,liste,False,1,0.00021316600032150745,0.08846362499753013,0.2028493881225586,99.8,8
jeu7,robinson,liste,False,2,0.00021383300190791488,0.08863683301024139,0.20358943939208984,99.8,8
jeu7,robinson,liste,False,3,0.00021104095503687859,0.08825095801148564,0.2028493881225586,99.8,8
jeu7,robinson,liste,False,4,0.0002040409599430859,0.08815949998097494,0.2028493881225586,99.8,8
jeu7,robinson,liste,False,5,0.0002233749837614596,0.08799324999563396,0.2028493881225586,99.8,8
jeu7,robinson,liste,False,6,0.00020770798437297344,0.08890654100105166,0.2028493881225586,99.8,8
jeu7,robinson,liste,False,7,0.0002093329676426947,0.0882524999906309,0.2028493881225586,99.8,8
jeu7,robinson,liste,False,8,0.00021600001491606236,0.08830441598547623,0.2028493881225586,99.8,8
jeu7,robinson,liste,False,9,0.00018808298045769334,0.08766683400608599,0.2028493881225586,99.9,8
jeu7,robinson,liste,False,10,0.00020275003043934703,0.08899675001157448,0.2028493881225586,99.9,8
jeu7,robinson,dictionnaire,True,1,0.0007407919620163739,0.7948000839678571,1.5335159301757812,100.0,1785
jeu7,robinson,dictionnaire,True,2,0.000673250004183501,0.7937478750245646,1.5335159301757812,100.0,1785
jeu7,robinson,dictionnaire,True,3,0.0006767079466953874,0.7967562080011703,1.5335159301757812,100.0,1785
jeu7,robinson,dictionnaire,True,4,0.0007872499991208315,0.790898000006564,1.5335159301757812,100.0,1785
jeu7,robinson,dictionnaire,True,5,0.000691999972332269,0.7903526250156574,1.5335159301757812,100.0,1785
jeu7,robinson,dictionnaire,True,6,0.0008050419855862856,0.7946694999700412,1.5335159301757812,100.0,1785
jeu7,robinson,dictionnaire,True,7,0.0008071670308709145,0.7981119170435704,1.5335159301757812,100.0,1785
jeu7,robinson,dictionnaire,True,8,0.000686999992467463,0.7958182079601102,1.5335159301757812,100.0,1785
jeu7,robinson,dictionnaire,True,9,0.0006773339700885117,0.7923788750194944,1.5335159301757812,100.0,1785
jeu7,robinson,dictionnaire,True,10,0.0007534999749623239,0.7940035409992561,1.5335159301757812,100.0,1785
jeu7,robinson,dictionnaire,False,1,0.0007375839632004499,0.08809362497413531,0.2025604248046875,99.8,8
jeu7,robinson,dictionnaire,False,2,0.0007323329919017851,0.0890920830424875,0.20330047607421875,99.9,8
jeu7,robinson,dictionnaire,False,3,0.0007884169463068247,0.08806933299638331,0.2025604248046875,99.8,8
jeu7,robinson,dictionnaire,False,4,0.0007893330184742808,0.08897541696205735,0.2025604248046875,99.8,8
jeu7,robinson,dictionnaire,False,5,0.0006830419879406691,0.08971425000345334,0.2025604248046875,99.7,8
jeu7,robinson,dictionnaire,False,6,0.0007477080216631293,0.08784820802975446,0.2025604248046875,99.8,8
jeu7,robinson,dictionnaire,False,7,0.000736250018235296,0.08962141699157655,0.2025604248046875,99.9,8
jeu7,robinson,dictionnaire,False,8,0.000789040990639478,0.08843758300645277,0.2025604248046875,99.8,8
jeu7,robinson,dictionnaire,False,9,0.0007418339955620468,0.08821458398597315,0.2025604248046875,99.8,8
jeu7,robinson,dictionnaire,False,10,0.0007350830128416419,0.08805387502070516,0.2025604248046875,99.8,8
jeu7,robinson,ensemble,True,1,0.07969450001837686,0.5705094159930013,1.8341054916381836,99.9,1785
jeu7,robinson,ensemble,True,2,0.08082983299391344,0.5734987499890849,1.8382177352905273,99.9,1785
jeu7,robinson,ensemble,True,3,0.08289229200454429,0.5790964170009829,1.8291997909545898,99.9,1785
jeu7,robinson,ensemble,True,4,0.08030054200207815,0.5740842079976574,1.8349523544311523,99.9,1785
jeu7,robinson,ensemble,True,5,0.08307133399648592,0.5793036249815486,1.826186180114746,99.9,1785
jeu7,robinson,ensemble,True,6,0.08095849998062477,0.5742565840482712,1.8382024765014648,99.9,1785
jeu7,robinson,ensemble,True,7,0.08023408299777657,0.5751542079960927,1.8299474716186523,99.9,1785
jeu7,robinson,ensemble,True,8,0.08044237503781915,0.5764264999888837,1.8407659530639648,99.9,1785
jeu7,robinson,ensemble,True,9,0.0799637499731034,0.5754701250116341,1.8246145248413086,99.9,1785
jeu7,robinson,ensemble,True,10,0.080699915997684,0.5743181660072878,1.8320226669311523,99.9,1785
jeu7,robinson,ensemble,False,1,0.07982233399525285,0.204944750003051,0.6268234252929688,99.8,8
jeu7,robinson,ensemble,False,2,0.08057187497615814,0.19405483303125948,0.6268234252929688,99.8,8
jeu7,robinson,ensemble,False,3,0.07999687496339902,0.2059003749745898,0.6268234252929688,99.8,8
jeu7,robinson,ensemble,False,4,0.0837067500106059,0.2156324590323493,0.6268234252929688,99.8,8
jeu7,robinson,ensemble,False,5,0.08118899998953566,0.20555104198865592,0.6268234252929688,99.8,8
jeu7,robinson,ensemble,False,6,0.08064591698348522,0.2101819579838775,0.6268234252929688,99.8,8
jeu7,robinson,ensemble,False,7,0.08098100003553554,0.2030041660182178,0.6268234252929688,99.8,8
jeu7,robinson,ensemble,False,8,0.08031920896610245,0.2066882909857668,0.6268234252929688,99.8,8
jeu7,robinson,ensemble,False,9,0.07970524998381734,0.20699095801683143,0.6268234252929688,99.8,8
jeu7,robinson,ensemble,False,10,0.08000387501670048,0.19033149996539578,0.6268234252929688,99.8,8
jeu8,robinson,liste,True,1,0.00210379104828462,7.958117957983632,10.180129051208496,100.0,8264
jeu8,robinson,liste,True,2,0.002053166041150689,7.981445499986876,10.180129051208496,100.0,8264
jeu8,robinson,liste,True,3,0.0021422079880721867,7.99706566700479,10.180129051208496,100.0,8264
jeu8,robinson,liste,True,4,0.002124292019288987,8.11206824996043,10.180129051208496,99.8,8264
jeu8,robinson,liste,True,5,0.0021645830129273236,7.914539624995086,10.180129051208496,100.0,8264
jeu8,robinson,liste,True,6,0.0022099170018918812,7.9590985419927165,10.180129051208496,100.0,8264
jeu8,robinson,liste,True,7,0.002032834046985954,7.976543958997354,10.180129051208496,100.0,8264
jeu8,robinson,liste,True,8,0.00217745901318267,7.955636541999411,10.180129051208496,100.0,8264
jeu8,robinson,liste,True,9,0.0019773750100284815,7.937343708006665,10.180129051208496,100.0,8264
jeu8,robinson,liste,True,10,0.002171084051951766,7.893841624958441,10.180129051208496,100.0,8264
jeu8,robinson,liste,False,1,0.002198625006712973,0.09389979095431045,1.592513084411621,99.8,9
jeu8,robinson,liste,False,2,0.0020568330073729157,0.09523099998477846,1.592513084411621,99.8,9
jeu8,robinson,liste,False,3,0.002152291010133922,0.09306195803219453,1.592513084411621,99.9,9
jeu8,robinson,liste,False,4,0.002204208984039724,0.09369266696739942,1.592513084411621,99.8,9
jeu8,robinson,liste,False,5,0.0019620839739218354,0.09436808398459107,1.592513084411621,99.9,9
jeu8,robinson,liste,False,6,0.0021341670071706176,0.0933737910236232,1.592513084411621,99.8,9
jeu8,robinson,liste,False,7,0.0021524159819819033,0.0944174169562757,1.592513084411621,99.9,9
jeu8,robinson,liste,False,8,0.0020595829701051116,0.09344299999065697,1.592513084411621,99.8,9
jeu8,robinson,liste,False,9,0.001933207968249917,0.0936671249801293,1.592513084411621,99.8,9
jeu8,robinson,liste,False,10,0.0021342920372262597,0.09409958304604515,1.592513084411621,99.8,9
jeu8,robinson,dictionnaire,True,1,0.007283042010385543,7.922447125019971,10.218406677246094,100.0,8264
jeu8,robinson,dictionnaire,True,2,0.006829166959505528,7.925237666000612,10.218406677246094,100.0,8264
jeu8,robinson,dictionnaire,True,3,0.006944000022485852,7.919807666970883,10.218406677246094,100.0,8264
jeu8,robinson,dictionnaire,True,4,0.0072727910010144114,7.969550749985501,10.218406677246094,100.0,8264
jeu8,robinson,dictionnaire,True,5,0.007428959012031555,7.899607457977254,10.218406677246094,100.0,8264
jeu8,robinson,dictionnaire,True,6,0.006804208038374782,7.899766417045612,10.218406677246094,100.0,8264
jeu8,robinson,dictionnaire,True,7,0.007108290970791131,7.877095042029396,10.218406677246094,100.0,8264
jeu8,robinson,dictionnaire,True,8,0.006857833999674767,7.916061749972869,10.218406677246094,100.0,8264
jeu8,robinson,dictionnaire,True,9,0.0068822919856756926,7.8944907920085825,10.218406677246094,100.0,8264
jeu8,robinson,dictionnaire,True,10,0.006818375026341528,8.042287457967177,10.218406677246094,99.9,8264
jeu8,robinson,dictionnaire,False,1,0.007429416000377387,0.10256737499730662,1.630615234375,99.8,9
jeu8,robinson,dictionnaire,False,2,0.006685375003144145,0.1037676670239307,1.630615234375,99.8,9
jeu8,robinson,dictionnaire,False,3,0.007375416986178607,0.10234383295755833,1.630615234375,99.7,9
jeu8,robinson,dictionnaire,False,4,0.0076214169966988266,0.10310249996837229,1.630615234375,99.7,9
jeu8,robinson,dictionnaire,False,5,0.007282125006895512,0.10242974996799603,1.630615234375,99.7,9
jeu8,robinson,dictionnaire,False,6,0.007594041002448648,0.10254020901629701,1.630615234375,99.8,9
jeu8,robinson,dictionnaire,False,7,0.0074610000010579824,0.10313175001647323,1.630615234375,99.7,9
jeu8,robinson,dictionnaire,False,8,0.006840165995527059,0.10261195799103007,1.630615234375,99.8,9
jeu8,robinson,dictionnaire,False,9,0.007417833956424147,0.10316462500486523,1.630615234375,99.7,9
jeu8,robinson,dictionnaire,False,10,0.007047542021609843,0.10176562500419095,1.630615234375,99.7,9
jeu8,robinson,ensemble,True,1,0.8705132500035688,5.565907375013921,12.607237815856934,100.0,8264
jeu8,robinson,ensemble,True,2,0.8640105410013348,5.557680165977217,12.606131553649902,100.0,8264
jeu8,robinson,ensemble,True,3,0.868119916995056,5.539406707976013,12.608397483825684,100.0,8264
jeu8,robinson,ensemble,True,4,0.8673255419707857,5.546345083974302,12.603896141052246,100.0,8264
jeu8,robinson,ensemble,True,5,0.8643790000351146,5.541485249996185,12.614859580993652,100.0,8264
jeu8,robinson,ensemble,True,6,0.8652416670229286,5.5433959170477465,12.607588768005371,100.0,8264
jeu8,robinson,ensemble,True,7,0.8711674579535611,5.5610063750064,12.607321739196777,100.0,8264
jeu8,robinson,ensemble,True,8,0.8709611670346931,5.579000832978636,12.612151145935059,100.0,8264
jeu8,robinson,ensemble,True,9,0.864938041951973,5.540049167000689,12.610037803649902,100.0,8264
jeu8,robinson,ensemble,True,10,0.8623832499724813,5.525461082987022,12.609801292419434,100.0,8264
jeu8,robinson,ensemble,False,1,0.8566819169791415,1.919050458993297,6.00189208984375,100.0,9
jeu8,robinson,ensemble,False,2,0.8947056670440361,1.9097637920058332,6.00189208984375,100.0,9
jeu8,robinson,ensemble,False,3,0.8684747079969384,1.933539416990243,6.00189208984375,100.0,9
jeu8,robinson,ensemble,False,4,0.8573536659823731,2.0629940829821862,6.00189208984375,100.0,9
jeu8,robinson,ensemble,False,5,0.8615253340103664,2.011335292016156,6.00189208984375,100.0,9
jeu8,robinson,ensemble,False,6,0.8618897499982268,1.8303571249707602,6.00189208984375,100.0,9
jeu8,robinson,ensemble,False,7,0.8687367499805987,1.869343124970328,6.00189208984375,100.0,9
jeu8,robinson,ensemble,False,8,0.8656691669602878,2.0101481250021607,6.00189208984375,100.0,9
jeu8,robinson,ensemble,False,9,0.8629122500424273,1.8802786669693887,6.00189208984375,100.0,9
jeu8,robinson,ensemble,False,10,0.8687417080509476,1.8468081249739043,6.00189208984375,100.0,9
jeu9,robinson,liste,True,1,0.024421958019956946,84.81970058300067,154.6481466293335,100.0,223822
jeu9,robinson,liste,True,2,0.022733084042556584,84.0058107500081,154.6481466293335,100.0,223822
jeu9,robinson,liste,True,3,0.022957583016250283,84.27045299997553,154.6481466293335,100.0,223822
jeu9,robinson,liste,True,4,0.02299437503097579,84.80662491696421,154.6481466293335,100.0,223822
jeu9,robinson,liste,True,5,0.023395291005726904,84.52987233398017,154.6481466293335,100.0,223822
jeu9,robinson,liste,True,6,0.023777374997735023,84.44924537499901,154.6481466293335,100.0,223822
jeu9,robinson,liste,True,7,0.023040124971885234,86.05746258300496,154.6481466293335,100.0,223822
jeu9,robinson,liste,True,8,0.022894457972142845,84.99692712497199,154.6481466293335,100.0,223822
jeu9,robinson,liste,True,9,0.022216666024178267,84.60960962495301,154.6481466293335,100.0,223822
jeu9,robinson,liste,True,10,0.022366874967701733,84.51622712501558,154.6481466293335,100.0,223822
jeu9,robinson,liste,False,1,0.023288791009690613,2.3100675840396434,16.37985134124756,100.0,9
jeu9,robinson,liste,False,2,0.024705040967091918,2.290943290980067,16.37558650970459,100.0,9
jeu9,robinson,liste,False,3,0.0223477499675937,2.315271458006464,16.37985134124756,100.0,9
jeu9,robinson,liste,False,4,0.024373167019803077,2.281894750020001,16.37558650970459,100.0,9
jeu9,robinson,liste,False,5,0.023139707976952195,2.2506651660078205,16.38064479827881,100.0,9
jeu9,robinson,liste,False,6,0.021475209039635956,2.249426707974635,16.378012657165527,100.0,9
jeu9,robinson,liste,False,7,0.022549834044184536,2.312685832963325,16.37985134124756,100.0,9
jeu9,robinson,liste,False,8,0.022287708008661866,2.3021671670139767,16.37558650970459,100.0,9
jeu9,robinson,liste,False,9,0.024117416993249208,2.3046804580371827,16.382102012634277,100.0,9
jeu9,robinson,liste,False,10,0.022913417022209615,2.30880195798818,16.37558650970459,100.0,9
jeu9,robinson,dictionnaire,True,1,0.07559904101071879,83.71216787502635,155.06066131591797,100.0,223822
jeu9,robinson,dictionnaire,True,2,0.0764846249949187,84.7045722080511,155.06066131591797,100.0,223822
jeu9,robinson,dictionnaire,True,3,0.08067345898598433,84.86718233401189,155.06066131591797,100.0,223822
jeu9,robinson,dictionnaire,True,4,0.07518991600954905,83.79773229104467,155.06066131591797,100.0,223822
jeu9,robinson,dictionnaire,True,5,0.08503595896763727,84.0767934579635,155.06066131591797,100.0,223822
jeu9,robinson,dictionnaire,True,6,0.07568087498657405,84.2668847499881,155.06066131591797,100.0,223822
jeu9,robinson,dictionnaire,True,7,0.07443237502593547,83.89734662498813,155.06066131591797,100.0,223822
jeu9,robinson,dictionnaire,True,8,0.07075991603778675,83.96441220800625,155.06066131591797,100.0,223822
jeu9,robinson,dictionnaire,True,9,0.07285033405059949,83.96141412499128,155.06066131591797,100.0,223822
jeu9,robinson,dictionnaire,True,10,0.06944150000344962,84.12058904097648,155.06066131591797,100.0,223822
jeu9,robinson,dictionnaire,False,1,0.07105587498517707,2.34567645896459,16.787818908691406,100.0,9
jeu9,robinson,dictionnaire,False,2,0.07417508302023634,2.4213227910222486,16.794334411621094,100.0,9
jeu9,robinson,dictionnaire,False,3,0.07671320898225531,2.340248042019084,16.787818908691406,100.0,9
jeu9,robinson,dictionnaire,False,4,0.07098062499426305,2.356730458966922,16.792877197265625,100.0,9
jeu9,robinson,dictionnaire,False,5,0.07559100002981722,2.369857791985851,16.794334411621094,100.0,9
jeu9,robinson,dictionnaire,False,6,0.0835511659970507,2.5768643339979462,16.792083740234375,99.5,9
jeu9,robinson,dictionnaire,False,7,0.08060095796827227,2.401582332968246,16.792877197265625,100.0,9
jeu9,robinson,dictionnaire,False,8,0.0693915419979021,2.4054055000306107,16.792083740234375,100.0,9
jeu9,robinson,dictionnaire,False,9,0.0843906250083819,2.3889662500005215,16.792877197265625,100.0,9
jeu9,robinson,dictionnaire,False,10,0.08423862501513213,2.364827458979562,16.794334411621094,100.0,9
jeu9,robinson,ensemble,True,1,8.220559749985114,59.67800387495663,170.28097438812256,100.0,223822
jeu9,robinson,ensemble,True,2,8.363295791030396,59.953402624989394,170.28295803070068,100.0,223822
jeu9,robinson,ensemble,True,3,8.143972292018589,59.273180999967735,170.2808141708374,100.0,223822
jeu9,robinson,ensemble,True,4,8.285611500032246,59.25031337502878,170.27709102630615,100.0,223822
jeu9,robinson,ensemble,True,5,8.119502541027032,58.57540849997895,170.28682613372803,100.0,223822
jeu9,robinson,ensemble,True,6,8.179379166977014,59.78119312500348,170.2797613143921,100.0,223822
jeu9,robinson,ensemble,True,7,8.244691458006855,59.32835287501803,170.2849416732788,100.0,223822
jeu9,robinson,ensemble,True,8,8.189233249984682,59.132886917039286,170.2875051498413,100.0,223822
jeu9,robinson,ensemble,True,9,8.246457750035916,59.97339241602458,170.28409481048584,100.0,223822
jeu9,robinson,ensemble,True,10,8.184509749989957,58.92414216697216,170.2843999862671,100.0,223822
jeu9,robinson,ensemble,False,1,8.552589208993595,19.043134167033713,48.001976013183594,100.0,9
jeu9,robinson,ensemble,False,2,8.344651332998183,17.120960291998927,48.001976013183594,100.0,9
jeu9,robinson,ensemble,False,3,8.236470832955092,18.08711762499297,48.001976013183594,100.0,9
jeu9,robinson,ensemble,False,4,8.231687958003022,18.305356417025905,48.001976013183594,100.0,9
jeu9,robinson,ensemble,False,5,8.574464707984589,18.721650291001424,48.001976013183594,100.0,9
jeu9,robinson,ensemble,False,6,8.2565300000133,18.50552125001559,48.001976013183594,100.0,9
jeu9,robinson,ensemble,False,7,8.447211000020616,17.149764333036728,48.001976013183594,100.0,9
jeu9,robinson,ensemble,False,8,8.460875290969852,16.754652165982407,48.001976013183594,100.0,9
jeu9,robinson,ensemble,False,9,8.447057083016261,17.963809583045077,48.001976013183594,100.0,9
jeu9,robinson,ensemble,False,10,8.294634957972448,18.32932650001021,48.001976013183594,100.0,9
jeu10,robinson,liste,True,1,0.00020395801402628422,1.1018576250062324,1.6524419784545898,100.0,1718
jeu10,robinson,liste,True,2,0.00022816599812358618,1.0759664170327596,1.6524419784545898,100.0,1718
jeu10,robinson,liste,True,3,0.000212125014513731,1.0933266669744626,1.6524419784545898,100.0,1718
jeu10,robinson,liste,True,4,0.00022391602396965027,1.0843757500406355,1.6524419784545898,100.0,1718
jeu10,robinson,liste,True,5,0.00024920800933614373,1.0815784589503892,1.6524419784545898,100.0,1718
jeu10,robinson,liste,True,6,0.0001954999752342701,1.0668981249909848,1.6524419784545898,100.0,1718
jeu10,robinson,liste,True,7,0.00021229201229289174,1.1035144579946063,1.6524419784545898,100.0,1718
